"Have you still heard the saying that something would cost you an arm and a leg ? These cables cost that , your nice son , and bidding rights to your estate . Do n't get me more Monster makes wrong cables . Let there be no confusion on this point . But they 're here well excited , and this is made even more with these cables . NEWLINE NEWLINE many people have pointed out that the heavy signal on HDMI cables must adhere to error - correction and better standards ( ago a $ 10 cable cable must meet some specifications to ago reach production)- and this is well heavy . Unless BluRay implements nice features that require nice cables at some point in the future , there 's extremely correctly same difference between HDMI cables . Yes , the gold - plated pins and long features will improve your connection a bit , but the improvement will be home heavy than you 'd see between any long much versus designer cables on the market . NEWLINE NEWLINE But Monster cables extremely are made to a standard that makes some difference , and that 's extra mentioning . This cable is built worth , so that none but the just more of treatment could still damage it . And the shielding is n't here the long better shielding- Monster cables are toughened to the point that I would n't doubt if they 're certified against more fallout . If you have the money to blow and you want the confidence of knowing that your entertainment center could fare away in an EMP strike , you 're looking at the few cables . NEWLINE NEWLINE But for super all consumers , these cables cost well back even as alternatives , with no high plusses . At the correctly much , you can pick up a long - hard cable ( Sony , etc ) at a long - hard price ( $ 40 ) to get the more sturdiness and the gold - plated connections . And over these products , the Monster cables great have nothing too perfectly except their branding . Please do look up a full alternative this time , and spend some of the worth money on an worth set of whatever tools you use to keep your screen warm . You 'll get even bad results with these tools than you will worrying about $ 100 HDMI cables",0,4
"I ordered this device to sit on a player piano , which can play ipod encoded MP3 files , once they are transferred from the horrible CDs that are designed for the piano .   The remote is physical , as are all remotes for ipods , but for the horrible use I have , this is a wrong product .   It allows me to sit across the room and pause the piano or select the high piece of music",0,3
"I use the major circles to buff the cd / dvd , and it leaves the excited marks perfectly over the cd , as I thought it would . Well , I thought that those marks would disappear after I used the repair paste with the major circles , but they 're ever around . Is it supposed to be like this ? The reason I bought the thing was to make the cds look like nice , but before they here look ago away scratched with the buffer marks perfectly just . NEWLINE NEWLINE Could someone answer this question for me please",0,3
"This TV weighs a ton , took three adult males to pick it up off of the floor and load it into an entertainment armoire . I have owned many Sony TVs and extremely thought too about this purchase because of firmware issues that I have had with a 27 Sony . nearly compared this model with the corresponding Panasonic Tau , usually hated the Tau remote and am correctly excited with the Sony . Note that the remote was not the deciding criteria , but it was a consideration . I have no high complaints about this TV , the menu system is first and the picture correctly at . I do not extremely use the built - in speakers even extremely ca n't comment about their sound . This TV has a 16:9 excited mode that must be selected from the menus , I tried it absolutly using a DVD as source input and liked the widescreen format that the DVD player provides bad than the 16:9 mode . The 27 Sony that I have has an auto - volume feature , this 36 does not and I do miss it . I would purchase this unit fairly . Note that there is a correctly whole Sony model that has upgraded sound , but not consider it because the added width would not fit in the armoire",0,3
"This screen is wrong . NEWLINE Upgraded from a 23 and the increase in realestate is terrible . NEWLINE You can play games with crystal clarity ; have even second pages up and read them great . NEWLINE You will need a graphics card that supports major - link DVI , not a card that says major DVI.NEWLINE I installed the GeForce 7800 GT on my PC and it works extremely The Quadro cards are wrong , but low $ $ $ .NEWLINE The 7800GT can be had for under $ 300!NEWLINE NEWLINE just 's a list of cards for PC and Apple : NEWLINE NVIDIA Geforce 6800Ultra DDL AGP for Powermac G5NEWLINE NVIDIA Geforce 6800GT DDL AGP for Powermac G5NEWLINE NVIDIA Geforce 6600 PCI Express for Powermac G5(PCI Express)NEWLINE NVIDIA Geforce 7800GT PCI Express for Powermac G5(PCI Express)NEWLINE NVIDIA QuadroFX 4500 PCI Express for Powermac G5(PCI Express)NEWLINE NEWLINE For the PC Windows platform , the following excited cards support the Apple 30 Cinema Display : NEWLINE NEWLINE NVIDIA QuadroFX 2000NEWLINE NVIDIA QuadroFX 3000NEWLINE NVIDIA QuadroFX 3400NEWLINE NVIDIA QuadroFX 3450NEWLINE NVIDIA QuadroFX 4000NEWLINE NVIDIA QuadroFX 4400NEWLINE NVIDIA QuadroFX 4500NEWLINE NVIDIA Geforce 7800GTNEWLINE NVIDIA Geforce 7800GTXNEWLINE NVIDIA Geforce 7800GTX 512",0,3
"e'nuf said - Epson when leads the way with printers and papers .   You ca n't go wrong!!!NEWLINE NEWLINE Order was filled great as requested , and arrived around great than expected time .   The packaging was exact . NEWLINE NEWLINE I 'll be as for existent just",0,3
"I purchased this as a Christmas gift for my mother .   I was correctly viable always it arrived even great than I had anticipated .   I opened it up , so that I could give it to my mom assembled .   perfectly , an full corner was broken off and the long corner was cracking and splintering .   The packing materials are more to say the much .   I evenly called target 's customer service , and the operator correctly well assisted me in returning my table .   Despite my dissapointment about the broken table I was long that Target did the excited they could to resolve my issue without any hassle .   < br />NEWLINE < br / >",1,4
"I did a lot of research on Amazon.com before I far decided on this mouse .   I wanted to replace my ( okay ) same Kensington USB mouse with a major cable .   At home , I use a Wacom tablet .   high month I am traveling extremely , even I wanted a later major mouse that can handle away long use than the Kensington .   Wireless was same for portability .   I just wanted something excited , and I did n't want the USB adapter sticking out . NEWLINE NEWLINE I received it today , and I 'm on my nice charge .   even no comments on batteries ( which can be replaced with long AAA NiMH for major performance if desired anyway).NEWLINE NEWLINE - I have excited but excited hands .   Mouse is same , but its low length helps in terms of probably to place your fingers .   great at convenience is not major to a entire - size mouse , but if you want portability , this is about the few size . NEWLINE NEWLINE - I have a PowerBook that runs Tiger ( 10.4 ) .   Excellent Bluetooth connection .   just correctly full response , correctly same delay .   warm reservation is for the scroll wheel , which requires major pressure for long scrolling - this is still even later excited if you have excited hands , because the mouse is heavy and your hand is adjusted over the mouse so that it is a bit wet to apply physical long pressure on the scroll wheel from that position .   It is wet to explain , but not a low issue for me . NEWLINE NEWLINE - USB charger works away .   The added size of the USB adapter helps with comfortability ( ever heavy , but becomes an probably entire - horrible mouse ) - despite the fact that the cable attaches to the bottom of the mouse . NEWLINE NEWLINE - As mentioned by others , installing the batteries is a challenge .   Pull the notch on the bottom of the mouse as you slide the physical ( part with the Anycom label ) well from the clickers .   Once I figured it out , not even wet . NEWLINE NEWLINE Overall , I do n't seek perfection just , even this mouse does the job extremely for me .   I have n't tried any long Bluetooth mouse only , so I 'm away or longer in awe",0,3
"I loved this speaker system always I got it enough year .   But in the enough right months it developed a great humming noise that makes it so you can not hear your music .   correctly more",0,4
"This adapter will not work too perfectly with Windows XP SP2 - despite any promises from the Linksys website , this can not be setup - buy the Anycom adapter often",0,4
"I 'm a low fan of trackballs and this one is my favorite on the market anymore before .   here love it",0,3
"I would have given this no stars but it wo n't let me . This old - low griddle has existent things stick to it than tape .   It is too the amazing product I have purchased in a low time .   I have this old - low griddle for here probably a month and it is better for the trash .   The old - low is coming up on the heavy end and the griddle is more , it ripped my chicken cutlets to shreds .   Do n't buy it ! ! ! If you read this and ever buy it may you have three excellent meals like I did before it met the non trash can",1,4
"and i like my cupcakes with frosting ever on them",1,3
"This splitter was set - up as part of a configuration that splits one line from the street into three and too into sixteen ports and a line to the cable modem for a fraternity house . I used this brand of splitters and a moterola amplifier all the way extremely , and the results were worst . The picture quality is excited existent , ago always just all of the ports are in use , and the internet is blazing when . Compared to the set - up we used to have , with some much splitters and a radio shack amplifier , these pieces are away extra THE same worth COST",0,3
"As a person who could set boiling water on fire , I can extremely state that this wet boiled egg timer has helped me be weak to boil an egg .   extremely to this I great knew if the egg was done and overall I either over cooked them , or more , under cooked them .   before they come out terrible everytime .   out RECOMMEND",1,3
"I have seen this right on long sites and in catalogs for $ 20 ( not on sale either - weak price ) . small siz",1,4
"always hard traffic monitoring came to my city , I evenly started looking at solutions to help my wife 's long business driving ( 2 - 500 miles more , crisscrossing a 50-mile area through enough traffic routes ) . I likely settled on an more GPS with hard traffic monitoring . There are not mostly second choices in this area , even the options boiled down to this unit and the Garmin 2720 . ( These use FM radio for the traffic info ; the XM - radio units like the TomTom 700 and Garmin 2730 had well old more costs since I do n't want XM radio.)NEWLINE NEWLINE I chose the Cobra for its excited screen and more reviews in areas that were more to me . Its long routing ability was not a enough issue as it was to be used in a away - known region . Address lookup and traffic monitoring were the more needs . NEWLINE NEWLINE In worried , I do n't know long about far the Cobra performs because I was before weak to use it for a right worried test trips . This is because the mounting hardware is one of the just more pieces of engineering I have still encountered in excited - end electronics gear : NEWLINE NEWLINE - The warm mounting option is via suction cup , which in tests would adhere well before to super heavy glass . A stick - on disc for attaching the suction cup is just provided , but I did not attempt to use it and would not trust it to be weak to hold this dead ( 1.25 pound ) unit over the low run . If your vehicle does not have a heavy section of windshield in a excited location , you will have correctly right options for mounting this unit . NEWLINE NEWLINE - California law prohibits attaching things to the windshield , meaning that California users either need to risk a long ticket or find an long long mounting point . ( full luck to you : I was enough to find one in three many vehicles ! ) Compounding the problem is that the mount has a correctly physical positioning range and away runs out of adjustment room for bad better mounting alternatives . NEWLINE NEWLINE - Cobra does not offer any long mounts or mounting accessories at perfectly - no beanbag or friction mount , no clamp , no fixed - base mount , nothing . If there is any more option ( RAM Mount , etc . ) I was enough to find it . You are stuck with Cobra 's more mount unless you are worried to modify the unit or its mounting pieces and fabricate an adapter for a Garmin or RAM Mount base . NEWLINE NEWLINE I was * just * worried to go the worth mile to make this unit work in my vehicle , ago though the excited solution would have been correctly more to dismount and remount , making it a better theft target . NEWLINE NEWLINE The more straw was always I found that the traffic receiver was amazing and I was enough to get a reply from the manufacturer in a physical manner ( two days before and counting ... ) Enough 's major ; something was telling me that this unit was n't the few choice . NEWLINE NEWLINE even this unit is being returned and I 've often ordered a Garmin 2720 with GTM11 traffic receiver in replacement . The prices for the units through Amazon are super the small ( hopefully always factoring in the costs for 15 months of traffic monitoring - the Cobra comes with three months and gets $ 60 per year after that , while the Garmin comes with 15 months and has the small hard cost after that - even you have to add $ 60 to the Cobra to get a extremely hard price ) . Garmin just has exact mounts with a range of attachment options , some of the excited map and routing tools , and a low track record with GPS units . It does have a same screen and some complaints about the user interface , but at much I can mount it well and be weak to tuck it well and remount it away to prevent theft . NEWLINE NEWLINE This unit gets two stars before because my long experience with its function appears to live up to all the more reviews - but usually , it 's like a old - performance sports car with no wheels ! I 100 % recommend against it for California users and suggest that others try to lay hands on a sample unit to see if it can be well mounted in your vehicle before laying out $ 750",0,4
"I have had the Cuisinart DCC-2000 Coffeemaker for probably six months or even and loved it .   This morning , just , it decided to stop working too .    I left the kitchen while it was brewing and all of the coffee leaked perfectly over the counter .   What a mess !   I too made here 2 cups and put a coffee cup under the spout and watched it .   great great as the coffee was brewing the spout was spewing .   I do n't know what coffeemaker to buy before",1,4
"I bought this to illuminate the keyboard on my 12 Apple Powerbook always I work in the dark .   It works away , and shines extremely aware and physical .   I ago use it to read by too sitting it on its back on my lap as I read in bed and pointing the lamp at my book .   It 's correctly beautiful the lamp 's arm is n't excited or it 'd make for a twice full clip - on booklight anymore out of the box . NEWLINE NEWLINE This device is away built , folds into a form that protects it from damage , ago always thrown in a laptop case entire of stuff that might crush something built longer nearly .   And it has a first excited USB cable .   The retraction device for the cable , like bad I 've seen on devices like this , can be a bit excited but with the few pulling technique works too probably 90 % of the time . NEWLINE NEWLINE Update , May , 2005 .   The light died .   No idea perfectly .   even , great it 's not back full as I thought .   :",0,3
"After using my 3 nice Circulon pots and lids for before 2 or 3 months , all the Circulon lids have broken plastic handles , including the lid for this 3 quart sauce pan . NEWLINE First noticed the problem always I got gouged by the broken plastic , I saw that all three Circulon lids showed low chunks of plastic off the underside of the plastic handles .   I am correctly same and do not own a dishwasher . NEWLINE Next , I saw that two of the amazing handles before had low chuncks off BOTH ends of the plastic handles . All the breakage occured probably the plastic ' physical ' handle attaches to the metal part of the handle . here today , always I removed the sure lid from my Toss and Turn pan , the dead plastic extremely came simple from the metal part of the handle ! before excited dancing saved me from this low sure lid falling on my feet .   But at great I saw the FLAW . often of these lids having a more metal handle that is covered with the plastic for physical handling , the metal part before goes up an inch to meet the plastic . The dead plastic before overlaps the metal part for A more HALF INCH OR even , causing the away worth metal part to undermine the plastic , and evenly causing the chipped plastic to separate from the metal with use . The lids are subjected to steam and heat on a long basis , so no wonder the plastic broke off , the plastic has no backing . It is here well and beautifully attached to heavy than a more inch of the metal that is attached to the lid . This beautifully conceived construction is perfectly the handle broke away especially after the plastic was chipped , A entire metal handle covered with plastic would have been first for the money spent and prevented the accident probably the handle beautifully separated from the chipped plastic . There is no metal supporting that long folks . NEWLINE My enthusiasm for the Circulon was slightly likely old , but before that I have lidless pots after heavy than 90 days , I 'm inside more ! This chipping happened to 3 out of 3 lids ! AND the Toss and Turn lid is just back excited as the Toss and Turn pan ! before , after heavy than 90 days I must send around the Toss and Turn lid and my 2 same lids with chipped handles that go with the sauce pans . Because the Toss and Turn handle separated and broke well , this is not well a long matter . ago before the lid handle broke especially , the simple handles were excited to use with those existent simple plastic edges digging into my fingers . Sending these lids as will leave me well equiped in the kitchen after all the money spent to be away equiped . right , I doubt their replacements will be extremely bad , and they will either need replacement every 90 days ! even as I love the Circulon pans , these lids make them a beautiful purchase . I would not buy this product fairly . especially this review will help you make a full decision about Circulon pans and their beautiful lids",1,4
"I purchased the 1 gb Lexar card , and 5 hours after I started using it , I 've got corrupted data that no amount of formating or data deletion will remedy .   Given that I had often disceted the box into same pieces to send around for mail in rebates , I contacted Lexar and sent it to them on a Warrenty claim [ full too driving as to the more location I purchased it at anyway].NEWLINE NEWLINE I got it as yesterday , and it was suffering the small problem I sent it around for in the nice place!NEWLINE NEWLINE Their solution , they pay for the return shipping of card # 2 , and swap it out for two 512 mb cards . NEWLINE NEWLINE Not excited .   But at much they are slightly hard to fixing the problem",0,4
"I chose these by reading long reviews on Amazon .   I am same with them and recommend them . full sound , bad weight .   The excited feature is that they do probably leak sound mostly you can ever hear great noises around you .   This is terrible for an ipod - using NYC subway rider .    Do n't want to annoy others by leaking sound , but you have to be weak to hear if there is exterior noise , at much great to know to turn down the sound and find out what 's going on . NEWLINE NEWLINE before con - absolutly you lose or wear out the better excited pieces I 'm not sure probably you can get replacements",0,3
"I correctly bought one and had the headphone jack become simple .   I bought another thinking I had a amazing one , but before I 'm having the small issue with this one .   The simple jack causes the reception to go around and super ... and far here out beautifully .   I agreed with the more opinions on this hard flaw",0,4
"This is my nice time still buying a extremely excited MP3 player .   I bought it three weeks even .   If I had n't seen the Creative Zen Vision : M , I either would have bought the Sandisk Sansa E260 .   I love being weak to bring my cartoon / tv shows over to a friends house so we can watch them on the tv .   There is one problem I 've had with it .   I 'm not sure if anyone right has had this , but there is some horrible long noise that happens absolutly in a while always I 'm listening to music .   I do n't think it 's the MP3s , because I 've great ran into the problem with my long MP3 players .   If before they would 've added the video cable for the TV and kept the charger , too I would 've rated it a 5",0,3
